user_id,recipe_id,rating,timestamp,,,,,,,,,,,,,,,,,,,,,,
817,fLc9j3UC,3.6,11/04/2024 21:13,,,,,,,,,,,,,,,,,,,,,,
580,U24AVPWB,0,05/22/2024 04:47:37,,,,,,,,,,,,,,,,,,,,,,
931,l2jY6XyZ,2,08/02/2024 11:09,,,,,,,,,,,,,,,,,,,,,,
360,FcXoSIWK,2.2,05/24/2024 00:53:35,,,,,,,,,,,,,,,,,,,,,,
886,B5P3qRxl,0.8,09/11/2024 07:54,,,,,,,,,,,,,,,,,,,,,,
803,fLc9j3UC,0.6,11/10/2024 22:47,,,,,,,,,,,,,,,,,,,,,,
281,m27HdV6p,0,06/18/2024 05:41:55,,,,,,,,,,,,,,,,,,,,,,
676,nxkYj09Q,0.5,05/31/2024 11:27:18,,,,,,,,,,,,,,,,,,,,,,
168,G4UECIUK,2.7,11/01/2024 15:45,,,,,,,,,,,,,,,,,,,,,,
710,U24AVPWB,1.7,08/29/2024 05:19:41,,,,,,,,,,,,,,,,,,,,,,
443,g9GNouOt,1.6,08/18/2024 12:46:47,,,,,,,,,,,,,,,,,,,,,,
406,xIK5ulv1,2.7,11/23/2024 20:36:48,,,,,,,,,,,,,,,,,,,,,,
34,9vCM5fVN,3.9,12/14/2024 21:50:36,,,,,,,,,,,,,,,,,,,,,,
832,EivC7a4c,3.8,07/18/2024 08:22:38,,,,,,,,,,,,,,,,,,,,,,
447,ovRB4Nse,0.1,06/28/2024 08:12:38,,,,,,,,,,,,,,,,,,,,,,
108,YOjncZCI,2.6,09/09/2024 01:40,,,,,,,,,,,,,,,,,,,,,,
558,m27HdV6p,1.1,05/13/2024 16:48:59,,,,,,,,,,,,,,,,,,,,,,
852,m27HdV6p,0.3,09/09/2024 02:43,,,,,,,,,,,,,,,,,,,,,,
705,8DDTMrWM,1.9,08/08/2024 03:17,,,,,,,,,,,,,,,,,,,,,,
774,FcXoSIWK,0.4,05/01/2024 15:26,,,,,,,,,,,,,,,,,,,,,,
177,PNqRcyJz,4.2,12/16/2024 13:26:18,,,,,,,,,,,,,,,,,,,,,,
334,NkG9FjA9,4.5,11/19/2024 01:39:18,,,,,,,,,,,,,,,,,,,,,,
126,HGiR60oc,3.4,08/16/2024 08:11:22,,,,,,,,,,,,,,,,,,,,,,
73,8DDTMrWM,4.5,09/28/2024 12:08:01,,,,,,,,,,,,,,,,,,,,,,
86,YjOtPCEF,2.7,06/18/2024 07:48:18,,,,,,,,,,,,,,,,,,,,,,
786,DGE7DOdC,4.6,09/13/2024 21:44:31,,,,,,,,,,,,,,,,,,,,,,
238,mqvqevQR,1,12/12/2024 00:03,,,,,,,,,,,,,,,,,,,,,,
92,fMTh70Hi,4.5,11/29/2024 22:41:02,,,,,,,,,,,,,,,,,,,,,,
303,4ymP2vDF,2.1,11/15/2024 10:15:13,,,,,,,,,,,,,,,,,,,,,,
769,cvu1apHp,0.6,08/24/2024 01:16:55,,,,,,,,,,,,,,,,,,,,,,
881,G4UECIUK,0.8,11/30/2024 22:29:44,,,,,,,,,,,,,,,,,,,,,,
981,3SugIfuh,1.1,05/27/2024 11:10:21,,,,,,,,,,,,,,,,,,,,,,
929,G4UECIUK,3.8,07/13/2024 07:34:09,,,,,,,,,,,,,,,,,,,,,,
184,jAwUaSm0,2.7,11/12/2024 19:00,,,,,,,,,,,,,,,,,,,,,,
390,BwPNGSrB,2.1,10/19/2024 10:02:11,,,,,,,,,,,,,,,,,,,,,,
211,8DDTMrWM,1.1,06/01/2024 06:31,,,,,,,,,,,,,,,,,,,,,,
145,lWScuRqI,4.3,09/23/2024 16:07:45,,,,,,,,,,,,,,,,,,,,,,
53,FcXoSIWK,2.5,06/29/2024 19:40:49,,,,,,,,,,,,,,,,,,,,,,
188,FUWywp2n,4.7,10/26/2024 07:06:22,,,,,,,,,,,,,,,,,,,,,,
64,lWScuRqI,0.6,09/22/2024 12:36:21,,,,,,,,,,,,,,,,,,,,,,
372,xCIWceC8,3.6,09/01/2024 10:28,,,,,,,,,,,,,,,,,,,,,,
49,BwPNGSrB,3.4,06/18/2024 08:35:29,,,,,,,,,,,,,,,,,,,,,,
428,KYQWOuPt,4.1,12/24/2024 01:10:24,,,,,,,,,,,,,,,,,,,,,,
844,FH7XdwLL,3.1,08/06/2024 14:56,,,,,,,,,,,,,,,,,,,,,,
623,6HPmarFL,3.5,06/13/2024 19:54:27,,,,,,,,,,,,,,,,,,,,,,
145,xCIWceC8,4.6,06/15/2024 22:32:07,,,,,,,,,,,,,,,,,,,,,,
686,aHOw7qTH,1,06/04/2024 21:11,,,,,,,,,,,,,,,,,,,,,,
840,HGiR60oc,2.4,05/08/2024 18:19,,,,,,,,,,,,,,,,,,,,,,
222,wvaT0151,0.8,11/28/2024 03:29:44,,,,,,,,,,,,,,,,,,,,,,
931,4ymP2vDF,1.3,07/19/2024 18:24:47,,,,,,,,,,,,,,,,,,,,,,
377,dx5D36N5,1.6,05/02/2024 14:56,,,,,,,,,,,,,,,,,,,,,,
585,fLc9j3UC,4.3,05/26/2024 12:13:59,,,,,,,,,,,,,,,,,,,,,,
462,jAwUaSm0,3.5,12/02/2024 12:01,,,,,,,,,,,,,,,,,,,,,,
369,B5P3qRxl,4,05/29/2024 23:56:58,,,,,,,,,,,,,,,,,,,,,,
695,B5P3qRxl,3.3,06/20/2024 12:05:47,,,,,,,,,,,,,,,,,,,,,,
414,Z4apxlgF,1.4,06/27/2024 02:15:53,,,,,,,,,,,,,,,,,,,,,,
177,9vCM5fVN,2,09/01/2024 15:49,,,,,,,,,,,,,,,,,,,,,,
226,ovRB4Nse,0.7,09/30/2024 17:47:38,,,,,,,,,,,,,,,,,,,,,,
156,0EzVhTsa,3.5,08/16/2024 15:43:24,,,,,,,,,,,,,,,,,,,,,,
37,G4UECIUK,0.9,10/20/2024 01:19:37,,,,,,,,,,,,,,,,,,,,,,
49,m27HdV6p,3.5,10/20/2024 03:19:42,,,,,,,,,,,,,,,,,,,,,,
989,YOjncZCI,2.4,06/05/2024 14:20,,,,,,,,,,,,,,,,,,,,,,
235,FcXoSIWK,3.2,12/02/2024 23:23,,,,,,,,,,,,,,,,,,,,,,
935,E5CX11Dq,3.9,09/21/2024 14:38:53,,,,,,,,,,,,,,,,,,,,,,
371,YjOtPCEF,0.2,09/15/2024 00:59:50,,,,,,,,,,,,,,,,,,,,,,
847,g9GNouOt,4.4,12/13/2024 09:14:47,,,,,,,,,,,,,,,,,,,,,,
896,FcXoSIWK,1.6,09/11/2024 08:22,,,,,,,,,,,,,,,,,,,,,,
726,BK8FE1Km,0.3,08/19/2024 01:32:20,,,,,,,,,,,,,,,,,,,,,,
873,o9yT4nry,0.4,06/06/2024 03:20,,,,,,,,,,,,,,,,,,,,,,
97,B5P3qRxl,0.7,10/13/2024 21:36:07,,,,,,,,,,,,,,,,,,,,,,
323,cZK9agVW,3.1,11/01/2024 15:47,,,,,,,,,,,,,,,,,,,,,,
660,lWScuRqI,2.9,09/07/2024 02:49,,,,,,,,,,,,,,,,,,,,,,
861,fMTh70Hi,4.4,06/08/2024 19:24,,,,,,,,,,,,,,,,,,,,,,
592,YOjncZCI,0.9,05/23/2024 14:39:40,,,,,,,,,,,,,,,,,,,,,,
122,cvu1apHp,3.2,12/19/2024 15:09:31,,,,,,,,,,,,,,,,,,,,,,
213,PNqRcyJz,5,09/06/2024 19:58,,,,,,,,,,,,,,,,,,,,,,
75,hZEXpOSP,1.8,12/25/2024 18:44:24,,,,,,,,,,,,,,,,,,,,,,
265,WBUDCzp4,4.2,07/25/2024 13:54:14,,,,,,,,,,,,,,,,,,,,,,
764,xIK5ulv1,0.6,08/01/2024 05:12,,,,,,,,,,,,,,,,,,,,,,
374,PNqRcyJz,1.4,08/15/2024 19:55:35,,,,,,,,,,,,,,,,,,,,,,
699,oLRAgq5A,1.9,07/19/2024 17:14:52,,,,,,,,,,,,,,,,,,,,,,
404,fMTh70Hi,3.1,10/15/2024 11:38:46,,,,,,,,,,,,,,,,,,,,,,
466,aHOw7qTH,0.5,05/01/2024 09:09,,,,,,,,,,,,,,,,,,,,,,
898,fMTh70Hi,0.5,05/14/2024 07:04:15,,,,,,,,,,,,,,,,,,,,,,
238,DaXYgZ7B,4,06/11/2024 10:43,,,,,,,,,,,,,,,,,,,,,,
580,8DDTMrWM,4.8,06/06/2024 13:46,,,,,,,,,,,,,,,,,,,,,,
641,YOjncZCI,3.6,07/12/2024 20:50,,,,,,,,,,,,,,,,,,,,,,
837,xIK5ulv1,2.1,09/22/2024 06:42:26,,,,,,,,,,,,,,,,,,,,,,
122,DaXYgZ7B,1.1,11/18/2024 06:28:30,,,,,,,,,,,,,,,,,,,,,,
411,xCIWceC8,0.4,08/12/2024 13:34,,,,,,,,,,,,,,,,,,,,,,
400,3SugIfuh,1.6,07/26/2024 15:56:27,,,,,,,,,,,,,,,,,,,,,,
381,E5CX11Dq,2.2,07/28/2024 08:01:25,,,,,,,,,,,,,,,,,,,,,,
286,Z4apxlgF,3.2,11/16/2024 18:44:48,,,,,,,,,,,,,,,,,,,,,,
13,BK8FE1Km,1.4,05/19/2024 15:29:29,,,,,,,,,,,,,,,,,,,,,,
658,3wKQFiO2,1.7,11/25/2024 00:10:31,,,,,,,,,,,,,,,,,,,,,,
191,cZK9agVW,4,05/03/2024 05:52,,,,,,,,,,,,,,,,,,,,,,
15,FcXoSIWK,0.2,10/25/2024 16:25:22,,,,,,,,,,,,,,,,,,,,,,
372,B5P3qRxl,0.8,05/21/2024 20:31:44,,,,,,,,,,,,,,,,,,,,,,
118,3SugIfuh,4.4,06/24/2024 21:54:47,,,,,,,,,,,,,,,,,,,,,,
247,9vCM5fVN,1.2,09/05/2024 14:24,,,,,,,,,,,,,,,,,,,,,,
1,MTqbmk8e,0.5,08/18/2024 15:18:56,,,,,,,,,,,,,,,,,,,,,,
511,FcXoSIWK,1.9,11/22/2024 18:02:05,,,,,,,,,,,,,,,,,,,,,,
633,E5CX11Dq,1.5,07/22/2024 08:05:14,,,,,,,,,,,,,,,,,,,,,,
338,04oFvmya,2.2,10/08/2024 08:19,,,,,,,,,,,,,,,,,,,,,,
38,m27HdV6p,4.7,06/30/2024 06:45:09,,,,,,,,,,,,,,,,,,,,,,
879,mo98yE6E,3,11/08/2024 18:14,,,,,,,,,,,,,,,,,,,,,,
915,wvaT0151,2.1,05/28/2024 17:54:40,,,,,,,,,,,,,,,,,,,,,,
318,fygt2rXy,0.5,08/02/2024 17:00,,,,,,,,,,,,,,,,,,,,,,
619,PNqRcyJz,4,05/25/2024 23:18:18,,,,,,,,,,,,,,,,,,,,,,
732,9uhJRpll,4.1,10/25/2024 12:05:45,,,,,,,,,,,,,,,,,,,,,,
388,kCUUAGJS,2.6,06/22/2024 20:40:18,,,,,,,,,,,,,,,,,,,,,,
485,B5P3qRxl,1.1,10/11/2024 23:39,,,,,,,,,,,,,,,,,,,,,,
977,8DDTMrWM,1.8,12/13/2024 14:42:02,,,,,,,,,,,,,,,,,,,,,,
157,8Gku9ySR,1.5,10/07/2024 12:38,,,,,,,,,,,,,,,,,,,,,,
554,WBUDCzp4,3,08/07/2024 01:09,,,,,,,,,,,,,,,,,,,,,,
58,fygt2rXy,2.6,07/18/2024 15:39:21,,,,,,,,,,,,,,,,,,,,,,
414,U24AVPWB,2.5,11/03/2024 18:32,,,,,,,,,,,,,,,,,,,,,,
319,dx5D36N5,0.5,05/28/2024 04:31:33,,,,,,,,,,,,,,,,,,,,,,
282,BK8FE1Km,3,08/13/2024 23:20:29,,,,,,,,,,,,,,,,,,,,,,
479,6cGBdrNa,0.9,05/21/2024 08:20:07,,,,,,,,,,,,,,,,,,,,,,
986,mo98yE6E,2.4,07/23/2024 18:54:18,,,,,,,,,,,,,,,,,,,,,,
459,BQ8ftBVi,0.6,10/10/2024 07:06,,,,,,,,,,,,,,,,,,,,,,
103,G4UECIUK,1.9,08/18/2024 00:03:18,,,,,,,,,,,,,,,,,,,,,,
902,9uhJRpll,4.4,07/17/2024 20:20:15,,,,,,,,,,,,,,,,,,,,,,
523,cvu1apHp,4.7,07/05/2024 09:47,,,,,,,,,,,,,,,,,,,,,,
254,fMTh70Hi,4.3,11/01/2024 23:07,,,,,,,,,,,,,,,,,,,,,,
690,o9yT4nry,4.3,08/27/2024 21:04:28,,,,,,,,,,,,,,,,,,,,,,
744,9vCM5fVN,0.7,11/11/2024 17:09,,,,,,,,,,,,,,,,,,,,,,
713,4ymP2vDF,1,08/18/2024 16:22:25,,,,,,,,,,,,,,,,,,,,,,
781,6HPmarFL,2.5,06/12/2024 07:44,,,,,,,,,,,,,,,,,,,,,,
169,9uhJRpll,0.9,06/26/2024 18:09:05,,,,,,,,,,,,,,,,,,,,,,
659,BwPNGSrB,3.7,09/13/2024 04:41:06,,,,,,,,,,,,,,,,,,,,,,
874,mqvqevQR,0.3,07/09/2024 22:52,,,,,,,,,,,,,,,,,,,,,,
160,9uhJRpll,1.8,10/11/2024 18:36,,,,,,,,,,,,,,,,,,,,,,
905,o9yT4nry,4.4,06/22/2024 20:46:34,,,,,,,,,,,,,,,,,,,,,,
550,kOqYMICU,4.2,10/22/2024 11:27:01,,,,,,,,,,,,,,,,,,,,,,
764,mo98yE6E,1.8,11/19/2024 19:44:16,,,,,,,,,,,,,,,,,,,,,,
293,g9GNouOt,2.7,08/31/2024 17:47:33,,,,,,,,,,,,,,,,,,,,,,
648,MTqbmk8e,3.1,05/02/2024 14:02,,,,,,,,,,,,,,,,,,,,,,
548,cvu1apHp,3.1,09/26/2024 10:56:26,,,,,,,,,,,,,,,,,,,,,,
714,aHOw7qTH,4,06/10/2024 04:09,,,,,,,,,,,,,,,,,,,,,,
822,jAwUaSm0,4.4,12/12/2024 05:36,,,,,,,,,,,,,,,,,,,,,,
352,kCUUAGJS,3.1,05/26/2024 05:26:30,,,,,,,,,,,,,,,,,,,,,,
1,kOqYMICU,4,04/20/2024 14:02:22,,,,,,,,,,,,,,,,,,,,,,
1,mqvqevQR,0.4,11/07/2024 13:16,,,,,,,,,,,,,,,,,,,,,,
2,U8bmzQrx,2.1,07/02/2024 12:45,,,,,,,,,,,,,,,,,,,,,,
3,6cGBdrNa,3.4,10/01/2024 01:42,,,,,,,,,,,,,,,,,,,,,,
3,6HPmarFL,4.1,12/15/2024 18:10:00,,,,,,,,,,,,,,,,,,,,,,
2,U8bmzQrx,0.5,07/23/2024 01:15:06,,,,,,,,,,,,,,,,,,,,,,
2,04oFvmya,0.4,05/10/2024 20:07,,,,,,,,,,,,,,,,,,,,,,
2,cvu1apHp,0.8,07/26/2024 02:42:44,,,,,,,,,,,,,,,,,,,,,,
3,6cGBdrNa,0.8,09/19/2024 03:33:35,,,,,,,,,,,,,,,,,,,,,,
1,g9GNouOt,2.7,12/18/2024 10:23:58,,,,,,,,,,,,,,,,,,,,,,
2,Z4apxlgF,1.5,08/06/2024 11:52,,,,,,,,,,,,,,,,,,,,,,
572,xGCQV1vp,1.9,31/08/2024 07:23,,,,,,,,,,,,,,,,,,,,,,
557,wKpTSgPH,4.3,18/07/2024 10:43,,,,,,,,,,,,,,,,,,,,,,
961,EsXbC5ko,2.1,23/05/2024 09:00,,,,,,,,,,,,,,,,,,,,,,
996,d4i8xlPb,5,04/03/2024 08:44,,,,,,,,,,,,,,,,,,,,,,
728,CEIcTjW5,1.5,03/08/2024 17:14,,,,,,,,,,,,,,,,,,,,,,
315,VHu5rWVb,1.3,22/07/2024 15:59,,,,,,,,,,,,,,,,,,,,,,
312,qN35BSYM,4,26/06/2024 23:40,,,,,,,,,,,,,,,,,,,,,,
825,nrKrSiDZ,4.4,16/10/2024 21:02,,,,,,,,,,,,,,,,,,,,,,
158,xRoDUN1y,4.4,06/06/2024 13:19,,,,,,,,,,,,,,,,,,,,,,
667,wKpTSgPH,2.9,12/01/2024 11:47,,,,,,,,,,,,,,,,,,,,,,
22,f0ZBBHR5,1.3,24/01/2024 15:17,,,,,,,,,,,,,,,,,,,,,,
380,vzT5l8x4,4.5,08/02/2024 02:05,,,,,,,,,,,,,,,,,,,,,,
64,rQsot4eq,1.5,11/04/2024 09:27,,,,,,,,,,,,,,,,,,,,,,
809,z5toR7Is,1.4,29/01/2024 20:45,,,,,,,,,,,,,,,,,,,,,,
931,fgNHntNd,4.8,20/07/2024 19:09,,,,,,,,,,,,,,,,,,,,,,
349,wVJO2kLs,3.3,14/12/2024 03:48,,,,,,,,,,,,,,,,,,,,,,
879,xRoDUN1y,1.1,05/05/2024 15:30,,,,,,,,,,,,,,,,,,,,,,
752,CWZCZ6XW,4.1,31/01/2024 09:40,,,,,,,,,,,,,,,,,,,,,,
693,oWtdxYSa,2.6,13/07/2024 21:05,,,,,,,,,,,,,,,,,,,,,,
208,tUC3N6uG,1.3,30/08/2024 14:41,,,,,,,,,,,,,,,,,,,,,,
893,qU4uOTmZ,3.4,27/08/2024 08:25,,,,,,,,,,,,,,,,,,,,,,
131,A5nYET4n,3.7,26/08/2024 13:40,,,,,,,,,,,,,,,,,,,,,,
95,evQEnhQV,1.1,06/07/2024 06:28,,,,,,,,,,,,,,,,,,,,,,
343,mF4l5xwN,3.7,24/07/2024 10:30,,,,,,,,,,,,,,,,,,,,,,
971,fgNHntNd,1.2,06/10/2024 09:09,,,,,,,,,,,,,,,,,,,,,,
909,zOQx4rT2,3.4,03/02/2024 15:06,,,,,,,,,,,,,,,,,,,,,,
329,xmhlbhf1,2.8,23/12/2024 20:27,,,,,,,,,,,,,,,,,,,,,,
232,hNgftamS,2.3,11/04/2024 15:43,,,,,,,,,,,,,,,,,,,,,,
786,3T1jVMv9,4.9,17/09/2024 14:44,,,,,,,,,,,,,,,,,,,,,,
952,lzKohVXE,1.3,20/02/2024 11:12,,,,,,,,,,,,,,,,,,,,,,
933,5BCEt8l1,3.6,08/06/2024 02:43,,,,,,,,,,,,,,,,,,,,,,
445,uRy0QtoP,3.7,28/04/2024 03:31,,,,,,,,,,,,,,,,,,,,,,
779,hNgftamS,4.2,06/01/2024 03:52,,,,,,,,,,,,,,,,,,,,,,
964,f0ZBBHR5,2.5,08/01/2024 14:58,,,,,,,,,,,,,,,,,,,,,,
730,dR7prO0G,2.4,23/07/2024 00:31,,,,,,,,,,,,,,,,,,,,,,
685,qJbCl7VC,2.8,16/09/2024 00:51,,,,,,,,,,,,,,,,,,,,,,
582,KyVGqnbb,4.2,27/06/2024 06:52,,,,,,,,,,,,,,,,,,,,,,
779,txix6zsH,4,18/03/2024 05:46,,,,,,,,,,,,,,,,,,,,,,
801,xwkjyQla,3.7,19/10/2024 06:04,,,,,,,,,,,,,,,,,,,,,,
212,R6a2iFmL,2.6,14/11/2024 03:25,,,,,,,,,,,,,,,,,,,,,,
920,f2X23jNS,4.8,13/07/2024 16:23,,,,,,,,,,,,,,,,,,,,,,
316,KyVGqnbb,4.4,28/07/2024 22:48,,,,,,,,,,,,,,,,,,,,,,
446,VQGKbuGM,3.6,19/08/2024 23:49,,,,,,,,,,,,,,,,,,,,,,
688,z2Z1ku0f,4.5,14/03/2024 19:47,,,,,,,,,,,,,,,,,,,,,,
731,UrsE1si4,3.1,18/05/2024 07:32,,,,,,,,,,,,,,,,,,,,,,
865,z5toR7Is,3.5,19/04/2024 00:18,,,,,,,,,,,,,,,,,,,,,,
455,zmRPgtZn,4.3,27/04/2024 16:25,,,,,,,,,,,,,,,,,,,,,,
35,xRoDUN1y,4.1,26/03/2024 01:58,,,,,,,,,,,,,,,,,,,,,,
796,ZCFJiafg,3.5,31/05/2024 03:51,,,,,,,,,,,,,,,,,,,,,,
282,kxuGWMzb,1,11/05/2024 11:48,,,,,,,,,,,,,,,,,,,,,,
191,OdZ6uZJg,2.4,22/05/2024 05:11,,,,,,,,,,,,,,,,,,,,,,
798,XAfe9RcO,3.3,01/04/2024 18:23,,,,,,,,,,,,,,,,,,,,,,
147,RXgy0caD,4.8,02/10/2024 16:30,,,,,,,,,,,,,,,,,,,,,,
281,besq7cUt,4.8,15/08/2024 00:09,,,,,,,,,,,,,,,,,,,,,,
96,txix6zsH,3.5,08/05/2024 17:05,,,,,,,,,,,,,,,,,,,,,,
778,GIUPX6ub,2.5,11/07/2024 21:00,,,,,,,,,,,,,,,,,,,,,,
211,a5xGQmvV,2.2,02/06/2024 09:57,,,,,,,,,,,,,,,,,,,,,,
553,umFpzXI7,3,12/07/2024 02:50,,,,,,,,,,,,,,,,,,,,,,
361,RQiewVaI,3,09/11/2024 16:31,,,,,,,,,,,,,,,,,,,,,,
252,UxXQhhL0,4.5,02/05/2024 05:22,,,,,,,,,,,,,,,,,,,,,,
701,besq7cUt,1.1,03/10/2024 13:15,,,,,,,,,,,,,,,,,,,,,,
113,fgNHntNd,1.9,29/05/2024 12:10,,,,,,,,,,,,,,,,,,,,,,
404,dWakMkDx,3.9,05/08/2024 04:45,,,,,,,,,,,,,,,,,,,,,,
652,QGCvlFal,3.5,20/03/2024 06:28,,,,,,,,,,,,,,,,,,,,,,
697,fTGyWNVS,3.7,08/03/2024 07:53,,,,,,,,,,,,,,,,,,,,,,
240,fTGyWNVS,3.4,17/05/2024 01:37,,,,,,,,,,,,,,,,,,,,,,
282,BTfVrxIy,1.6,27/08/2024 04:35,,,,,,,,,,,,,,,,,,,,,,
935,3W7Gbwhj,1.4,23/03/2024 18:48,,,,,,,,,,,,,,,,,,,,,,
103,fHwm0IsO,1.9,05/12/2024 03:21,,,,,,,,,,,,,,,,,,,,,,
986,hNgftamS,3.6,24/06/2024 03:58,,,,,,,,,,,,,,,,,,,,,,
498,uzHZBGXu,2.9,11/02/2024 20:53,,,,,,,,,,,,,,,,,,,,,,
96,NCKl79nK,3.8,15/02/2024 12:52,,,,,,,,,,,,,,,,,,,,,,
587,L6QZQreZ,4.8,21/10/2024 13:26,,,,,,,,,,,,,,,,,,,,,,
712,fz9NnQy4,4.6,13/01/2024 02:50,,,,,,,,,,,,,,,,,,,,,,
415,Ll6JndcA,3.3,26/03/2024 03:15,,,,,,,,,,,,,,,,,,,,,,
728,xwkjyQla,3.4,17/06/2024 00:31,,,,,,,,,,,,,,,,,,,,,,
358,lzKohVXE,1.1,16/03/2024 09:26,,,,,,,,,,,,,,,,,,,,,,
284,nrKrSiDZ,4.9,29/02/2024 19:54,,,,,,,,,,,,,,,,,,,,,,
507,uzHZBGXu,4.3,05/11/2024 23:22,,,,,,,,,,,,,,,,,,,,,,
649,PPJXKi5E,1.2,04/01/2024 08:10,,,,,,,,,,,,,,,,,,,,,,
692,DnQUf3tR,1.2,21/08/2024 14:28,,,,,,,,,,,,,,,,,,,,,,
809,EEwRZKHQ,2.2,23/08/2024 00:32,,,,,,,,,,,,,,,,,,,,,,
932,PPifURai,4.8,29/01/2024 10:07,,,,,,,,,,,,,,,,,,,,,,
843,iYy68JlS,3.3,27/01/2024 12:52,,,,,,,,,,,,,,,,,,,,,,
37,yFx8lLO1,4.7,10/07/2024 10:26,,,,,,,,,,,,,,,,,,,,,,
78,gWe0Ymnm,3.9,10/03/2024 00:25,,,,,,,,,,,,,,,,,,,,,,
258,mF4l5xwN,2.9,10/12/2024 08:31,,,,,,,,,,,,,,,,,,,,,,
32,V718O4rB,4.3,24/06/2024 17:01,,,,,,,,,,,,,,,,,,,,,,
606,uAm4SXC7,2.9,27/06/2024 13:05,,,,,,,,,,,,,,,,,,,,,,
930,gWe0Ymnm,3.5,22/10/2024 06:10,,,,,,,,,,,,,,,,,,,,,,
567,rx6u8hLR,4.3,09/03/2024 17:10,,,,,,,,,,,,,,,,,,,,,,
419,tjd017z1,4.7,14/11/2024 04:41,,,,,,,,,,,,,,,,,,,,,,
135,ZKLCW3Ox,5,18/05/2024 10:14,,,,,,,,,,,,,,,,,,,,,,
245,V718O4rB,1.7,03/07/2024 20:22,,,,,,,,,,,,,,,,,,,,,,
636,vFnUV0ng,2.2,19/02/2024 09:04,,,,,,,,,,,,,,,,,,,,,,
2,RlaI4okA,1.4,06/12/2024 21:43,,,,,,,,,,,,,,,,,,,,,,
620,gFahUd73,4.8,29/05/2024 21:38,,,,,,,,,,,,,,,,,,,,,,
613,glP6lvyn,2.9,20/02/2024 21:26,,,,,,,,,,,,,,,,,,,,,,
242,5gXSVVwy,4.4,06/10/2024 11:52,,,,,,,,,,,,,,,,,,,,,,
963,XUqsYwQA,3,14/06/2024 07:44,,,,,,,,,,,,,,,,,,,,,,
247,vzT5l8x4,2.3,17/08/2024 21:07,,,,,,,,,,,,,,,,,,,,,,
161,7AglWrZk,1.7,31/08/2024 00:44,,,,,,,,,,,,,,,,,,,,,,
32,mSllwWgW,3.9,25/12/2024 18:06,,,,,,,,,,,,,,,,,,,,,,
682,Os0lTu8L,2.1,02/09/2024 21:12,,,,,,,,,,,,,,,,,,,,,,
576,Y5cv7qmq,2.8,03/11/2024 11:52,,,,,,,,,,,,,,,,,,,,,,
698,fHwm0IsO,2.4,16/07/2024 21:36,,,,,,,,,,,,,,,,,,,,,,
106,z5toR7Is,2.1,26/01/2024 22:12,,,,,,,,,,,,,,,,,,,,,,
494,abYU9Xu3,2.5,15/12/2024 09:00,,,,,,,,,,,,,,,,,,,,,,
229,a5xGQmvV,2.5,09/07/2024 19:32,,,,,,,,,,,,,,,,,,,,,,
159,5gXSVVwy,4.3,07/11/2024 16:54,,,,,,,,,,,,,,,,,,,,,,
113,NLgUSWoV,2,01/12/2024 05:06,,,,,,,,,,,,,,,,,,,,,,
554,7AglWrZk,2.7,15/05/2024 20:00,,,,,,,,,,,,,,,,,,,,,,
323,LZOAZi3d,4.3,20/03/2024 01:18,,,,,,,,,,,,,,,,,,,,,,
91,V718O4rB,1.3,11/03/2024 21:21,,,,,,,,,,,,,,,,,,,,,,
245,3T1jVMv9,1.1,13/12/2024 12:02,,,,,,,,,,,,,,,,,,,,,,
619,CMJqkkvW,3.8,11/08/2024 11:20,,,,,,,,,,,,,,,,,,,,,,
430,KDb8MMK4,4.1,16/03/2024 02:25,,,,,,,,,,,,,,,,,,,,,,
916,ZAPgiI7g,4.7,23/09/2024 20:30,,,,,,,,,,,,,,,,,,,,,,
606,fgNHntNd,3.6,10/08/2024 03:44,,,,,,,,,,,,,,,,,,,,,,
698,a9aO1YpX,1.7,01/10/2024 17:35,,,,,,,,,,,,,,,,,,,,,,
773,dR7prO0G,2.9,12/11/2024 07:42,,,,,,,,,,,,,,,,,,,,,,
456,BTfVrxIy,3.3,08/04/2024 00:28,,,,,,,,,,,,,,,,,,,,,,
839,T48hYjUg,1.2,09/09/2024 21:06,,,,,,,,,,,,,,,,,,,,,,
326,fBgtIYSx,3,20/01/2024 09:22,,,,,,,,,,,,,,,,,,,,,,
470,ibhWZfkU,2.2,01/04/2024 08:39,,,,,,,,,,,,,,,,,,,,,,
618,dGGtVJPI,4.4,10/05/2024 08:55,,,,,,,,,,,,,,,,,,,,,,
566,KuLuHeJM,4.3,25/11/2024 05:34,,,,,,,,,,,,,,,,,,,,,,
717,XVYnkzLo,1.5,30/05/2024 11:24,,,,,,,,,,,,,,,,,,,,,,
521,fmxmkH9l,2.4,11/06/2024 03:18,,,,,,,,,,,,,,,,,,,,,,
898,NCKl79nK,3.3,13/12/2024 12:01,,,,,,,,,,,,,,,,,,,,,,
385,zmRPgtZn,3.1,14/11/2024 07:15,,,,,,,,,,,,,,,,,,,,,,
920,74UGCUKe,1.3,01/01/2024 06:00,,,,,,,,,,,,,,,,,,,,,,
855,rchxeoQZ,3.1,03/12/2024 12:15,,,,,,,,,,,,,,,,,,,,,,
983,MLvWsCxm,1.7,10/06/2024 03:21,,,,,,,,,,,,,,,,,,,,,,
680,AjzeIPmI,2.1,13/07/2024 12:17,,,,,,,,,,,,,,,,,,,,,,
598,XigwXkMz,4.6,07/06/2024 15:10,,,,,,,,,,,,,,,,,,,,,,
